company_size,revenue_estimate,industry_code,location_score,traffic,social_followers,email_valid,contact_recent,worth_pursuing
10,421937.2705985384,3,6.425424057722663,197718.65702438584,23362.351884328284,1,21.952733925913527,1
10,99481.37952610149,2,5.350573557867848,6904.767090332167,58.28529732281405,1,17.964390074006314,0
50,26098.095921178257,1,4.327490522637856,6133701.068565556,2852.440640820666,0,21.6237775622215,1
10,120528.91644835465,3,7.211800848714618,6535.835217880187,16068.155194308896,1,1.0431969145594013,1
10,289520.5604457714,4,6.970899371230437,31085.873690975783,2238.322922829784,1,127.75911985019123,0
50,49072.26960584703,1,7.559037339520318,44208.991655316946,249.85367033577785,1,3.286903690721744,1
10,38441.69223167298,1,2.3265491222481387,2180.192307871236,2856.951543453166,1,0.35139697048229107,1
10,197086.30720778916,4,9.330112135613206,30159.517922190105,922.5759491451821,1,14.03136941931577,0
10,26797.25758456725,1,6.3578939755244654,33974.52431627107,360.943349852638,1,18.168967750937938,0
50,181355.7265104857,1,4.7931375514194325,59973.806167556235,41399.189481499736,1,12.8419356455811,0
1000,306545.9463216295,2,2.31574450302977,6056.309232171775,1101.1124945221056,1,21.49469708530983,1
10,335358.7133832017,1,3.3943511120983154,113533.19104525806,4119.129169636842,1,3.1496149634099155,0
10,67693.40491420579,3,3.540795060385181,19432.86230759372,6637.374190720854,1,59.24860328224831,0
50,53046.55110853929,1,6.501158335043531,11567.37241389384,19081.821037952406,1,23.190669216547093,0
200,15093.539450277949,2,4.563908209215253,15288.589597993463,3855.4187328420853,1,10.185244349995347,0
10,57855.15894186021,1,2.4308314686000614,61582.01267488026,78706.41346574096,1,2.4898786201031777,0
10,115313.20818265509,3,0.0,26166.146515543936,8401.818118250574,0,6.580284630295297,1
10,28195.52801918839,2,4.406785081860403,15321.21388897922,1685.4898048489838,1,15.917978591551925,0
10,966212.2885951034,2,6.669502652649764,9861.661535386904,90.57775175810062,1,11.969840431104824,0
10,319957.59404404793,4,6.640688025224912,22816.209466747016,4910.329758854168,0,0.6669548368917887,1
10,47982.71498472762,2,7.4600011454383,171136.76397710826,970.0270979281115,1,57.64851384567976,1
50,125326.41040051241,4,6.709050454133232,45628.17110356572,221872.31877984764,1,85.9520221285516,0
10,74055.89096838015,4,5.61999796633111,14063.837397456049,311559.81202710717,1,7.512634965572743,0
1000,39300.2981640408,4,3.0799074094410726,342.3393832252376,78558.24571533962,1,80.70656578818554,1
10,13880.025108016107,1,0.5663623212918711,3656.785885259037,147.5635281880186,1,50.28791629630049,0
50,239653.767275217,2,3.728884317191193,51040.92729147118,64.83722244082314,0,21.311174121002857,0
1000,365771.2619874031,3,4.297171528572535,51438.0640470415,20141.516763088595,1,4.075745529977826,1
50,280807.6462639459,3,0.8317741210028231,357506.58304153685,101.797915131551,1,46.557690183579446,1
10,143364.6344727926,3,1.9085404266185337,2192.10037233918,1790.241953391742,0,9.118936341388103,0
50,221612.57805494612,1,8.146039450429713,42540.572960911464,1785.4724757696797,1,47.95529113367167,1
10,12067.795055147304,3,7.933081718557206,19637.938145654116,7615.616009633309,1,0.9144017687125462,0
50,35251.04879276226,1,7.047061288370689,225410.20509929213,667.6792347813798,1,21.987957319561243,1
50,780400.6496695533,1,6.044285091867872,7955.137893402526,1220.9188006086547,0,4.658746395708401,1
10,157664.75779301336,2,3.815288088695893,15322.87151606188,12653.05276035861,1,24.823010583887804,0
10,16042.971499861731,1,1.4122150042642194,38299.86042944812,3373.704594495685,0,21.14094703695289,1
10,115247.78092613291,1,5.390963463106582,3794.980058641574,8679.591959478601,1,13.627861731706458,0
10,85916.37936368282,1,3.190771250012468,100612.29792706235,5140.176998217604,1,0.5941611127104225,1
10,43434.821350810125,3,6.804554347573294,9299.806391903934,1884.15615456284,1,76.17562160937628,0
1000,26035.09488116887,2,5.829731000723821,5274.497251444379,8414.75810803537,1,29.75610570444237,1
50,9160.81899599386,2,6.790710861525199,4332.808631820724,11428.770870634962,1,2.6846003238806535,1
10,56424.981240342815,2,3.7905106709235747,4629.916477759282,1494.6847426415932,1,48.459379543424646,0
10,134248.0005226882,4,4.164180908468219,951.6878436993611,110770.63770777712,1,13.200224145709617,0
50,92998.33774350879,1,5.42514806126443,5803.999721946583,484.1818979791266,0,26.393098817743173,0
50,12940.934382596293,3,5.482643869833562,283.1197370034658,3933.5215306646323,1,12.146719307642032,0
50,943428.1754017208,1,4.679279837910339,101975.30448712375,20028.748412726607,1,56.147307251540276,0
50,335262.3249053639,3,7.202645915471525,8386.217121847349,85.80358319279938,1,5.380438177434605,1
10,262100.5788231643,4,5.031236667899206,105424.19785399704,117.51585376051459,1,10.8602679732388,0
10,16807.121552797104,2,2.7874129751767316,31978.92399024504,8153.322054626737,1,14.437035994524358,0
200,22446.421354266124,2,0.6201565900428934,3667.7537000138454,854.8953722598583,1,76.72389304398652,0
10,826012.4415347443,1,6.103481599821841,18468.419751291054,6609.706505325663,1,77.0354147863926,0
10,56622.7793497702,2,4.151527333203913,16981.49350808394,389.34715768649824,1,94.28222286988193,0
50,12883.719815408542,1,2.8156727345638206,659259.1384562306,7716.968402033106,1,31.520129460875694,1
10,37249.25879384035,1,2.765627076585995,481.409807829402,351.24746814358673,1,43.88503554200049,0
200,23512.540835453736,4,2.6488107887502967,10720.589914903245,57752.47801840519,1,15.43972257560245,0
50,7825.377781781548,4,7.053972526639464,32722.995455721375,86599.53016651676,1,17.55107485200243,1
1000,28759.570198977588,1,6.005568853790388,355.3821520186926,1488.6530693121617,1,20.979081972598507,1
50,307726.0385468267,1,7.401063316947745,78223.23847192212,408.6344408860761,1,12.670978995116062,1
50,497987.7877536847,3,2.4897292560532103,8142.52008131217,3721.093164997598,1,25.80859598341802,0
200,179684.91356970795,3,1.9656526066566418,556575.2058845104,10818.760433240377,1,26.264031639805744,1
5000,31446.616196504234,2,7.4791680128831235,8783.993778336246,31961.6155614437,1,15.276829638386406,1
10,111379.50870764458,2,3.035411931490641,75.32730467991958,8750.533198205963,1,0.5458970316696409,1
5000,242531.34720001693,4,2.8493752139015243,1038.6367207784663,2125.4835931492653,1,37.83025947995938,0
10,12491.281612801202,3,2.4390888579950665,966.7417404810639,5517.415069207203,0,8.71337210971625,0
50,53776.83681022292,1,4.908975509397516,7242.795332248317,1361.369516161679,1,58.636833580615914,1
10,70962.41259750574,3,5.933090622900254,624.9572022980889,755.8934944740521,1,3.9533105011798226,1
200,67186.85092393117,2,3.786269644285649,551.3737178414568,541.9785732189248,1,21.703707988409036,0
1000,137908.40530522275,4,6.514990298674971,119318.15209767957,3062.236251663816,1,20.538530416386315,1
10,92388.0542128949,3,2.816132199209374,22344.979273867604,1586.692102518239,1,47.55302643036354,0
50,3641.6606327749732,3,5.515951962442362,2557.13237872025,4539.654017098977,1,148.02680794482328,0
10,11830.2511821381,4,3.751309220573552,105267.49942691287,335.5318259426111,1,14.772458981456063,1
200,42628.64235793875,1,3.581958084739019,6679.122414173782,2037.580413681093,0,59.20034431538593,0
1000,46184.16473092872,1,3.1021669583503257,6896.045393404336,5731.375316389802,1,35.60567712396001,1
50,41325.45472337404,4,5.699600049135815,1930.3075384639772,182.92989472137302,1,46.57403998164684,0
200,12583.492429230662,1,8.697217666592824,18330.295674382567,4549.593352805986,1,18.05441636151537,1
50,12326.126215906776,2,6.374131591717832,18016.59504078222,174861.07322904863,1,18.271196983393597,0
1000,6904.4656445580495,1,4.526889425562108,13643.195197167634,24839.228575223548,1,4.5809493224069335,1
10,45219.49610102772,3,7.177539308433344,2177.1386822318827,847.8395346261846,1,12.429277481748954,0
200,13327.301907652305,4,4.809071505821854,3693.85153468509,1762.5316723048247,1,36.99965101442635,0
10,78162.98691671192,4,7.474876269368279,186606.7363802199,873.7766460472275,1,1.6034739304334122,1
10,86310.02808899802,2,5.77264663562312,383738.04167042836,525.041904133399,1,7.305585108785879,1
200,33268.38336420004,4,4.277378876065419,4063.061705899468,3517.640768179917,1,42.1793074071681,1
1000,131170.49336331087,1,1.5922568263465622,14690.43008105414,16941.89794491915,1,59.90392311826412,1
1000,183391.8407588456,1,6.770462965977982,2226257.5417601555,31841.103288934042,1,21.190012265363624,1
200,261097.25214588395,3,1.3587933989029657,1239911.0745304332,1654.2259671176946,1,17.22239812610522,1
50,115926.55313656684,4,2.3290368618002173,72051.36509146848,233.11590164644082,1,107.51365519725607,0
10,302903.96538575523,1,0.5062213320307896,218137.68845219325,4089.5018749189753,1,111.98911918926551,1
5000,71685.73050233266,1,8.251917830724127,47076.785049887374,653.5829677872734,1,18.622385455905633,1
50,51597.897490477524,2,4.698324576866609,8987.147385683855,1321.11256254091,1,115.1993974236182,0
10,15008.69116442428,3,4.871631677422362,66621.18947082547,3208.5219755983794,1,31.383018241013016,0
10,44599.37954536702,3,5.574657808806019,47064.73609742995,9972.444720354124,1,17.930353004506173,0
10,83176.9455366764,1,3.988506591476127,664204.4049300875,8400.021570820294,1,39.660384240050085,1
10,7937.158079744124,1,3.454681109458352,59167.509130355626,30323.55046824141,0,9.14011129473703,0
1000,85077.85852001207,1,3.4304761837445934,2372.992509020937,75553.78649036406,1,14.049210332480166,0
10,72559.09573223385,1,6.749034148265045,16307.152259087941,5209.127824933774,1,15.229279755174726,0
50,5745.551686592468,3,6.011931106911731,39757.74251002616,10071.562910112652,1,2.9907726292418095,1
10,357170.81230702903,2,4.250355886756388,4945.104764904869,1034.4218808111718,1,15.969564712403825,0
10,809316.7925536364,3,4.895191098845061,5766.205970348817,2629.9064541010534,1,6.922942316632074,1
1000,81176.78053680906,1,3.6064563631408504,172631.57238785693,10988.585192568567,1,17.192438158995337,1
200,31441.743137537505,1,7.65159329508438,1324.6107110722376,12927.286991993771,1,10.187544221345162,1
10,335423.28500972845,4,0.8259459627958625,2453.4816148351074,247.37737379908737,1,5.0998668309122746,0
5000,19864.809651832995,2,5.468048908706296,10130.501712373534,5818.961158539565,1,33.95990858648727,1
50,26826.5455711974,4,1.14465484130878,2063.0461508239327,1704.428381532138,1,41.20055132771245,0
50,23998.14217025442,2,5.145361048658683,5062.409984785012,4020.6381590137685,1,9.731437692980096,0
10,185352.08020916558,2,3.243353845640522,39410.75845239201,26481.81547579217,1,5.387894830371814,1
50,594886.701361141,4,6.693541550432988,75945.60171265838,945.5801452381328,0,27.981158393191354,0
10,7132.744773860017,3,8.352786054416406,2669.966657921864,3495.2041671445686,1,17.24928117983452,0
10,9548.024943207673,3,3.2864558123464143,33280.38763823793,316.3786339941787,1,15.991854712931621,0
50,8586.768804544645,2,3.1269872504208083,147271.28738386923,204.35442376392788,1,26.077716133308158,1
50,96958.25685640446,4,6.993141021158895,47018.96159160851,9648.182425736102,1,30.708781278641563,0
10,2368.269573285335,4,3.782820553520599,965963.5410629724,380.07792706364046,1,12.013202927492769,1
10,41694.041924580735,3,5.950861365053247,3548.847427370601,142.88790451815345,1,1.6107705349054977,1
10,29929.11606329716,2,4.986957369541084,48612.67421428199,1069.8262366847357,1,10.924564725363785,0
10,11632.182079654878,2,1.0658605928256955,632445.5106767729,3529.5779179057017,1,9.440238947854919,1
10,469999.926707358,2,5.103321953702159,7035.465521712416,11850.760866828767,1,14.963705939336137,0
10,57740.06566177477,2,4.5730864412991235,3244.9722905161543,22999.91888454323,1,26.57971876976443,0
200,63921.02842472926,4,9.249542806033922,33487.92373484264,133323.90849310858,1,38.47011116644982,0
50,43739.833352730144,4,7.661149808078081,45204.485385718704,59.73406492125872,1,27.958631227835774,1
1000,93725.85486441405,1,5.505137691993247,44388.70982094023,20492.492287127327,1,5.141468018727317,1
50,56513.6395377941,1,5.441082854027734,2405.9169219186538,4014.8433435961706,0,1.5158703405066565,1
10,20948.42571360082,4,3.240371292995891,29440.527542322518,7683.3799841259915,1,18.03723152910539,0
50,124714.286893468,3,3.2464524375763104,182705.04611131744,12797.911685525789,0,25.99191880677868,1
10,55592.54761320449,3,3.184487639706159,49816.707248811326,1813.0545389637914,1,11.611172174011934,0
10,6094.973187599118,4,3.938058204376071,17255.491778396132,20245.326630409178,1,26.779138067349695,0
50,113829.9157080296,1,9.105944049003327,39240.16058376486,48970.4754641986,0,24.959808503324865,1
10,45231.22950605969,4,4.17701371087564,604656.9214084062,3625.16233884554,1,59.487944229526484,1
10,74613.03700100878,2,5.047806086569911,329194.93363427446,1132.024623607918,1,8.834644335970065,1
50,7200502.345546819,1,7.127881975121712,2285.70570355418,11067.67830958433,0,52.81537485956875,1
10,91576.66848168109,2,4.633699057893411,287.3339604542499,37.01173632645809,1,5.4230182779097476,1
10,8738.65584826175,3,5.915373172107104,3712.1418384308718,7713.530097611399,1,5.61438295694001,1
50,488469.9114829221,4,4.7664681684095065,3017.7736916909676,13534.22184898116,1,16.261723847077263,0
50,31202.567399311163,2,6.19758877912382,88054.52568478134,3333.332654603138,1,109.19420222566461,0
10,21526.147285250285,2,2.9918908063159795,30300.667277304558,723.5561259387433,1,8.994062482515906,0
10,65476.43296907774,4,8.477702703706662,3971.914602983711,11146.741390789623,1,19.431099728783394,0
200,13590.323882484821,2,2.7395925506521523,1031878.6074344722,4381.707806182388,1,2.878248985543655,1
10,30691.659461911906,1,8.39991474915276,51179.388779300934,766.273145975737,1,106.11537070219785,1
200,57668.10702905214,2,4.032877032306926,6533.560388268726,188.4443218020262,1,0.45336346054342186,1
5000,209042.62184187918,4,4.334279191234978,38504.70329931396,24193.120357389544,1,52.844955968928964,1
50,83773.43245803943,3,7.165382107774146,8295.365921029059,686.4499771510385,1,0.012311208927487887,0
200,42628.309411533344,3,8.179677956361367,99654.71061613037,4975.798859065823,1,12.604147279164508,0
10,145216.67930736294,4,6.244139980612097,142380.1887994613,3837.699582324565,1,33.93133347852273,1
1000,78985.57017851516,3,3.6460097230829374,6294.109327790144,15591.360337716646,1,8.124920290650985,1
50,6657.0896576427185,3,3.3254751379005993,8726.511552886543,1033.8718104735744,1,41.94933135868947,0
1000,34525.66506484757,4,7.978226216656579,3202.2208290516087,12914.533226782796,1,4.526249946750957,1
1000,34743.30461017175,1,5.62261734688577,97574.49540012049,15923.136289310067,1,28.138579475186262,1
10,27609.98903192249,3,2.724628659150367,27522.116689533337,52.464950424682975,1,44.144038597845615,0
50,65219.88508261236,4,3.306298067749271,925080.1682224813,1264.3382588910858,1,60.2364601189386,1
50,86250.33112218538,1,6.245422447800538,21066.556070448427,12629.706425777955,0,118.94608692584092,0
50,393814.0759131316,4,5.914560809230482,240271.71884199453,2883.55537034266,1,39.40280427376042,1
50,23988.399624998547,1,5.060062958328165,1070.8769389166414,11137.896680796151,1,12.41867828088518,0
1000,1729.5237259799173,1,5.871950779000092,17148.245484222127,542.8972309618753,1,45.495071417686404,1
50,13067.256860171838,3,3.432492957751143,32522.41037021321,1732.5854365314087,1,2.863504081131825,1
10,38467.749063652176,4,1.2605166006091588,5668.693106150197,283274.8753187573,1,5.115214786800899,0
50,369404.1384932037,1,4.6283084956145055,303256.72276279965,20182.88009885634,0,64.88869249293194,1
50,203537.55632625695,3,10.0,131155.01188395027,552.8765500197757,0,26.803144676305592,1
50,35455.18578768649,4,7.902002876262673,1077754.3713030335,84107.04088165287,1,7.1369350651209,1
10,723523.8735556144,2,5.8566333847504755,13384.549665763598,4167.785887707186,1,75.81456971375965,0
1000,2911984.784051202,3,2.6566913053648764,82793.40351586691,1984.4115837951683,1,57.211968233930726,1
50,1320851.7859862032,1,4.224600167182878,57612.172906374886,5652.93626626107,1,45.6322537810863,1
50,18416.749146375307,3,3.2722340788204676,260277.54673739016,2367.9517315342628,1,15.4696193986955,1
10,28974.495280484545,2,4.875991981267936,58402.88651218864,14705.680096042412,1,52.341994778855934,0
200,5474.98819818542,4,8.256937109544644,23263.171336413954,84941.60894539428,1,62.695024391852584,0
10,33471.43475211087,4,1.074748616654842,25482.524845155618,434.7181874317876,1,10.633921456578356,0
10,1057107.572080324,1,7.591743563726029,19558.585743153268,39556.70847987887,1,25.366803389394747,1
1000,125623.58316258663,1,2.7954157003271534,21718.2897257436,754.4370187743932,1,50.25019585824836,1
1000,17758.53180476726,3,5.278120797306835,71011.62485922246,38.24697742611206,1,35.93146507244381,0
50,46384.61297098371,2,4.277074466612029,9714.579252432377,801.6092813108536,1,56.07442239075313,0
10,63014.819154597804,1,3.8889064410262666,410196.6170186038,12316.622218389723,1,15.607062230129472,1
10,227395.52779923618,2,6.395806545078055,101524.91985530531,688.1881000162651,1,0.007288918435873109,0
10,22538.148904549427,3,5.296178839596553,174710.71585217532,308.69053999615466,1,5.719279628412485,1
10,46192.87803568048,2,6.95684422405607,38433.98100580531,4616.160664183829,0,22.889417320272887,0
10,30794.045526587503,3,6.950624916955958,828038.8868264628,2322.0976817261653,1,4.653601366760699,1
1000,119225.28324033492,2,5.4225673845589455,165093.4032373846,39440.46812856915,1,70.71815416904626,1
50,62472.239196573784,4,6.794132393774264,1481.5551274677691,11762.915531007526,0,6.639713450551511,1
200,26165.912189419574,1,5.677105752571828,9440.864530279818,1963.8522511758488,1,4.05897071709945,1
50,1226997.7271034843,2,5.444579711601708,3068.4284333774876,4019.4975222145704,1,78.8912991203951,1
10,48562.92009935909,1,6.515843699847239,4064.7890353529006,4088.5621084699533,1,118.34912554636165,0
10,58155.20077439303,3,6.758834082274806,576.991688318843,34471.82167667888,1,4.709651409909924,1
50,529705.6297577589,1,7.143086304469771,37557.81629761041,8.771326246893379,1,14.03325508087255,1
10,640086.2542983621,3,5.381271182530049,11178.58799648791,8488.319928767154,1,34.320274381490805,0
50,699887.7249034237,1,0.900117442845044,9602.69840749509,25391.277812007203,1,32.28987144856967,0
10,1756183.783514497,3,3.859297267172639,503.05595970368205,27958.87152307476,1,8.73717181805718,1
50,150115.58718911515,1,4.648872109001569,18492.663085773638,24967.108598999606,1,4.29933351922731,1
200,169339.08619276085,4,2.228024115202004,1458.2099784147895,14858.234245887572,1,20.42748938948836,0
1000,13277.004726294135,1,3.3047321427618304,3041.434064447455,1898.2491467029392,1,3.8442399471258364,1
5000,24293.121758936948,3,4.172788933156712,22834.63506467387,82.16370460558988,1,16.575107904510386,1
50,96729.42252722327,3,8.775375314680382,56684.761199925386,1540.4342198367647,1,11.102543270619485,0
10,610026.5757447078,2,5.520884526667112,2239.395798948765,7789.414712135954,1,50.790048470398375,0
200,22351.720602778085,1,5.902450638637016,2316.6838755958643,3376.7287663785405,1,20.98819232735125,0
50,72371.60963232016,3,3.9964316143769363,14355.158077974094,1133.1602853593542,0,38.71973850906808,0
10,156075.5295811399,2,3.2215183435433516,129963.37186180032,64149.02707930549,1,6.659912993278011,1
10,85609.66581051523,1,4.93543877790106,12077.120846487025,163.7178006253995,1,11.350455640856868,0
50,58514.81366698207,2,3.1085078786064377,1006.660366778531,5540.22038015369,1,8.719519599156767,0
200,44112.09887587841,1,1.6253113057785793,4233.4625169607625,3745.0977027133936,1,29.18817221528717,0
10,19314.01399191842,1,4.540902689279306,1532.1774997438258,34890.87933316323,1,8.500640301178226,0
10,161833.2726386774,2,6.2064950011427875,189224.00500769156,432.00395110215186,1,3.9570384798339764,1
200,277577.55428243766,3,6.822725444349444,44861.618984097986,156.94977566500475,1,17.5880184636505,0
200,135320.35304993496,2,6.06963467269182,29137.301350941147,3999.283890794593,1,17.78995774274177,0
50,20430.13956361136,1,1.90207894989305,252853.561752945,26066.245699180658,1,2.6280325139504237,1
50,7671.715482006379,2,5.3139459219368685,101900.95172501149,101.03412557090388,1,63.14036753729188,1
10,57471.42752846787,4,2.066429618768646,21621.054771939336,220.7043524964517,1,1.858597362695629,1
10,265153.3254630843,1,4.433722206512465,4652.951508843525,478668.3447043091,1,62.986692907603086,0
10,26151.59425943093,3,6.104599875359046,16575.930066993093,537.8933566518342,1,1.6105266448388549,1
50,266751.16291109024,1,6.471243994491493,24124.494018516532,6128.999427247599,1,32.7305523934746,0
10,188927.8391273099,3,5.916336229577397,71889.41420857582,80.31185228606034,1,7.234330791959837,0
10,24135.223669745068,4,3.764716646132607,171.95208439935604,913.6343369257904,1,32.213239874224655,0
50,100116.32306248699,3,4.932774870592574,3131.5017019019206,279.7475615247652,1,50.92807813697277,0
50,59551.46593542383,1,4.937121659250447,22376.361028655912,2207.8315141592966,1,2.206689915017221,1
10,61815.37291019222,3,7.8726708114119575,3731.1097068241534,170276.7717256058,1,11.90555252064507,0
10,118792.05763252033,3,5.909481824282269,298646.49557457375,1798.0778097309496,0,0.42141661606653674,1
10,103511.86302302836,4,5.504480792853355,11239.909919966676,1093.9297690271753,1,0.3477886023819972,1
50,1034907.8038859421,3,5.848787875722025,43831.49242437618,10436.62701807016,1,2.314429998797139,1
10,955567.7912519143,1,7.862733563662367,11729.080356713128,2005.4197054594986,1,6.968651741437268,1
10,17934.619030193502,2,6.429219581273236,142182.9292830839,15617.035705168735,1,48.9292178553315,0
50,91289.14227924327,1,7.544707000213536,586090.285187029,17573.714193493724,1,93.85814985013062,1
10,8128.653516211678,4,7.558929863315502,2796.4038063876055,1492.4305953473477,1,71.333217361089,0
10,2989.0143798681934,2,2.7398613219192844,1321.2981522752252,296.78713006264627,1,7.044635160171425,0
50,27545.185696315668,4,5.938535179617053,3173608.5216844864,606.513140112163,1,10.224468401289863,1
50,149299.13373905217,1,5.280719739696094,5451.252352874074,3912.1764480182997,1,1.9055483451887043,1
50,14197.783571816335,3,6.148142441788003,32821.7922614875,32422.95737590262,1,15.864617007157378,0
200,41394.622820089106,1,2.459877822575936,4921.086513360009,419.95554079968633,1,16.49054933759154,0
50,43470.407299369916,3,4.801811399517462,47222.19171475149,23570.75693720696,1,52.661347660129245,0
50,80143.69198865499,4,5.313387456493049,118920.52176674106,26380.14550640304,1,9.22010348539217,1
10,799158.6415387853,3,4.513232041249964,3164.5035917897685,65.19392023628373,1,48.74806785712727,0
10,98353.19883703563,2,5.6349065225003505,98696.0770910928,1619.0944800859172,1,44.35647215717777,0
10,834.7949026030797,1,5.916773407102968,30197.755475195172,45262.39346517846,1,3.6006824638255135,1
50,1554110.7518340752,3,3.3360901650110977,2092.4183357053903,783.4552176330218,1,13.86101073841878,1
10,3518.144164557602,4,4.296157364366982,7323.884507206494,1617.7292893007516,1,11.986492170132458,0
10,439647.6084826271,1,3.506843306919522,8142.547113286164,424.27712912632546,1,35.72492686131616,1
50,107244.64514184823,1,3.586214864025302,1096.146665131974,23330.994295195756,1,22.05162625808154,0
